ulke_kod,plaka,il,tarih,id
228,01,Adana,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,02,Adıyaman,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,03,Afyonkarahisar,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,04,Ağrı,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,05,Amasya,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,06,Ankara,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,07,Antalya,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,08,Artvin,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,09,Aydın,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,10,Balıkesir,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,11,Bilecik,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,12,Bingöl,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,13,Bitlis,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,14,Bolu,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,15,Burdur,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,16,Bursa,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,17,Çanakkale,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,18,Çankırı,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,19,Çorum,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,20,Denizli,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,21,Diyarbakır,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,22,Edirne,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,23,Elâzığ,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,24,Erzincan,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,25,Erzurum,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,26,Eskişehir,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,27,Gaziantep,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,28,Giresun,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,29,Gümüşhane,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,30,Hakkâri,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,31,Hatay,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,32,Isparta,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,33,Mersin,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,34,İstanbul,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,35,İzmir,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,36,Kars,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,37,Kastamonu,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,38,Kayseri,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,39,Kırklareli,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,40,Kırşehir,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,41,Kocaeli,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,42,Konya,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,43,Kütahya,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,44,Malatya,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,45,Manisa,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,46,Kahramanmaraş,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,47,Mardin,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,48,Muğla,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,49,Muş,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,50,Nevşehir,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,51,Niğde,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,52,Ordu,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,53,Rize,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,54,Sakarya,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,55,Samsun,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,56,Siirt,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,57,Sinop,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,58,Sivas,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,59,Tekirdağ,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,60,Tokat,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,61,Trabzon,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,62,Tunceli,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,63,Şanlıurfa,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,64,Uşak,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,65,Van,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,66,Yozgat,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,67,Zonguldak,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,68,Aksaray,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,69,Bayburt,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,70,Karaman,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,71,Kırıkkale,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,72,Batman,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,73,Şırnak,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,74,Bartın,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,75,Ardahan,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,76,Iğdır,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,77,Yalova,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,78,Karabük,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,79,Kilis,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,80,Osmaniye,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000
228,81,Düzce,2021-01-01 00:00:00.000000,00000000-0000-0000-0000-000000000000